pop,density,unemp,union,crime,publicTrans,housePrice,insurance,gas,tax,young,adult,married,college,female,immigrant,meanincome,income25,income50,income75,minwage,hospital,school,amenity,entry
6025809.65530304,0.325115790329949,0.0513268050318686,-0.000514329599172468,0.0584160582071308,37,168.172216412347,2199.34441924997,4.10627325013069,0.0641671831493251,0.175900519971362,0.504515403005205,0.634512428615904,0.193820793523531,0.49162424126711,0.190161109516655,52309.2666664155,14452.2515282099,27397.870759877,62946.5594959735,7.59329937548574,102.953304982625,94.2071842349011,99.0851884500243,0
8762161.61556072,0.984037034785184,0.025953669806318,0.997136453273879,0.00638340076051381,72,147.692081158148,3386.00468184382,4.09453044822829,0.0616126760832976,0.0319266529087911,0.494125209200607,0.655347581866171,0.406142367139161,0.482871558738389,0.109888116557527,100559.216075141,27672.8729667353,66204.6871213112,141216.589151425,8.15055552172741,115.322505896733,109.041600349414,100.96457746927,1
2972032.51863035,0.0233269493185674,0.0242610832167851,-0.00139904439020843,0.0110320793943628,39,175.285948455766,3561.84239084205,1.2304278197899,0.0845567034623545,0.168665330872798,0.392357347698011,0.577004444197664,0.40115303906931,0.46873791824335,0.088000888987039,109810.649083972,27937.2349040158,72025.7335522253,162660.711160796,7.56306889611416,101.278007441643,103.22368322383,87.8751215929307,0
7290178.62035185,0.890626220410199,0.06976422412751,0.19311761676279,0.0663987650647721,59,177.183989492615,1123.15938043723,5.52910589052187,0.0660900538634399,0.184231106910321,0.554792900898647,0.622661066389795,0.453760432827005,0.505766945734562,0.185142863387273,71432.6761028167,20579.1756194018,45797.7955367738,101121.424160474,-1.20382592220783e-05,108.796153058564,98.6645048278971,114.442563884201,1
2228034.23174114,0.0165849314891646,0.0456509453648995,0.0168551752599698,0.0745656718229704,21,191.545365689377,3671.25981181631,3.86671847547212,0.0708394821179634,0.219950685054462,0.499718994010052,0.462010613997963,0.349683693923614,0.477800395395715,0.164293947226094,80760.227507652,22411.5070886167,46578.2444902752,101518.136867044,-0.000429248473979813,117.841351426314,97.5057979283351,78.3243598871643,0
7858643.51772446,0.876932511776576,0.0584580701000834,0.00523432129841221,0.0715541475371161,76,64.4335257885242,3917.38075617156,4.94802116126188,0.0858896333255562,0.119350307710041,0.639716575421476,0.560828125886155,0.33272163877447,0.454440649232402,0.178652651269287,69806.5194782558,20826.0348654453,44726.3580118513,85304.1058017373,6.39721201700534,97.5164030446669,88.6466271037426,116.773957799792,1
4560825.09849621,0.318905587002867,0.0817064154297117,0.906671100494492,0.0906663723275015,64,54.1934755601503,2172.93018947159,4.11308548876054,0.0815538175763177,0.0438272876409137,0.599903925017746,0.757686837900731,0.387916189786776,0.442663767693264,0.258144321838657,59334.8545065814,15413.8094186337,37246.8206729892,84170.1124621056,7.02311432173558,114.910498156937,90.2635068100817,94.598195334779,0
7613632.44456789,0.777013076818985,0.0364987531015518,0.00311799649357145,0.0173495393077851,62,119.201664281777,2822.42648575841,3.09104134324006,0.0873142023079378,0.256878712860207,0.364739332113438,0.516783533501605,0.301344093012292,0.526891299645775,0.173441717458326,74754.3952933387,18875.8337319586,37430.5501960756,91776.8532934469,9.31969921885263,101.98653609854,103.565284970096,110.926791901776,1
8343445.41614944,0.853906902389781,0.00862627896350609,1.00033226643272,0.00425302061346032,90,198.258791612327,2537.38417952341,4.65065025694498,0.0728755361415119,0.174493476702213,0.641258269000311,0.642486109645485,0.465382156352488,0.626356826951033,0.13404745124185,130556.022490737,40281.9943721518,84447.3397229316,185934.516742056,7.26495171263682,102.816780136426,88.0400646757542,109.112950305977,1
7860371.87991849,0.465373405456511,0.0124451259633771,0.00159900831528592,0.0377726266221538,62,151.415903532924,2350.06750052391,3.37313572864847,0.0663796956553828,0.0765791648637127,0.552586839073029,0.490320266912472,0.374504516178726,0.489729156101415,0.148117230435929,114737.595596508,31173.8520753222,70170.2863640043,164291.141822306,6.40082963090857,98.3783758860816,122.068122496824,103.869529558624,1
2121349.87328196,0.30910298342493,0.0611373084713683,-0.000316567427874305,0.0719128937995661,16,4.39867496929803,2819.66057358934,0.422270999621578,0.0945622938637808,0.112102264558961,0.535253318146482,0.61907701966363,0.137827088779563,0.500527426291053,0.116662904211138,44385.3927963209,15795.9731564065,26082.9441834489,53647.6846641069,2.22846083941133e-05,107.654871768296,96.7366186155649,89.8710326894715,0
8378475.25745571,0.626561825664003,0.0787935108983791,0.990797051539195,0.0987282275102792,78,4.12064554232024,3342.30670399502,3.94841648965239,0.0884208458191705,0.163739492701193,0.503324768607083,0.597666298327707,0.23535615064535,0.429557807166291,0.101129977260736,51729.1431846179,15968.5215445797,26150.7544462494,56888.1732309644,7.40409821005217,103.3164968976,90.3415861536185,104.354362066083,0
4804104.29449314,0.77602869071339,0.0485266748265733,1.00196873863893,0.0664041834103057,85,43.2645079744458,3610.77023703513,3.57988943265464,0.083985901014668,0.204774563998262,0.392255148212232,0.469210206518625,0.210819998386517,0.503983277244708,0.159566053738234,51526.1228780451,14354.8772854018,27046.4863933143,62682.0959367892,10.3752118570608,107.185637854873,105.4151694123,112.536391408339,0
1123234.68127262,0.161671768335412,0.043837284555247,0.00405199731958344,0.0194670679498057,32,169.399676394023,1583.08881631873,2.84930810740847,0.0782805998332568,0.110660824751837,0.545409442235323,0.464831478324952,0.124993466390776,0.515796574410095,0.147731365325519,45576.6485321337,15783.2133133966,28529.5934921248,56286.1966425619,7.77710540415597,95.6043129494045,106.395032011888,94.9724022597311,0
3767703.74964013,0.688310326835847,0.0522960470817103,0.000428247378349525,0.0540682267135488,46,18.3394738916729,2534.27282698226,2.95094962263018,0.0930610285855696,0.297622519350243,0.482509691002606,0.568950884483388,0.367499572638351,0.495138043189972,0.07939804849436,84191.0944310426,23973.7629678005,54923.3261521662,118489.58663848,7.70683784630952,92.8656650935724,103.373761600051,89.0740156684627,0
1339890.37916539,0.153422978060489,0.0715877883542505,-0.000825008755706038,0.0343003937704868,25,73.817130008061,1997.81369267947,1.87927762686411,0.0585544203556778,0.17727787140667,0.465799222703726,0.582563395577962,0.223830809324741,0.424294391801474,0.0693957287681221,50270.1724511814,16946.9115171799,27211.2776952323,56150.02084668,8.00522698183931,92.836225185158,107.278676924081,96.3342759321196,0
1903773.91896488,0.232732978360588,0.057939870474482,0.963753022320296,0.0445810313222604,16,175.235382650006,2746.66519493216,3.00291883255866,0.0634834404397208,0.0834314190093458,0.524485374607486,0.630104274674,0.241546286499225,0.563751700154813,0.106903302420441,52721.0636274133,16000.3008664759,27886.8928001829,62007.4934647855,8.60348475988779,89.4773474166149,100.925677275055,100.166376741328,0
8759562.30616802,0.765576128717488,0.0357283593017347,-0.00103285358749967,0.0261964401893815,52,98.9363338783074,3780.90511982366,5.02584629780487,0.0814799676309322,0.167893271868617,0.579727987006123,0.653647903448804,0.312330943256068,0.61897226846373,0.128576047420982,73176.0299143755,23508.4506683842,35930.9156085304,89272.6482522546,7.40782326160028,105.94395602636,109.901377792619,105.737100635597,1
5164105.87396517,0.492422960367709,0.0651737328910615,0.000542562823474464,0.0928532683798856,33,186.807656757187,5334.60404223829,3.38066288691901,0.0727806280914249,0.160346450053706,0.451710429631833,0.494186864475441,0.457001678781229,0.445890904971167,0.104655554903634,84619.4491256164,20691.5362241301,55072.8514018034,124183.437475167,5.7446438641357,91.9943780620457,113.306010497689,91.5194589962551,0
7781134.343049,0.673539794138469,0.0283924681853232,0.998641575166867,0.0229941944387873,35,138.447629009355,2382.47347119317,1.56829278779446,0.0621888480640865,0.240262183027191,0.372348654993291,0.523534950549483,0.232725908535852,0.526815147772316,0.185496979013533,63675.3458056468,15124.5584381967,32887.7961140561,77729.9184937039,8.06865381089988,104.364532085256,101.593907118497,110.547716536074,0
1097267.88972776,0.0771070356105668,0.0309752224940243,0.00201549276335871,0.0167227745839951,35,131.871667872654,1961.52450067614,2.0802789885889,0.0646739593126142,0.229086752536199,0.438551935848493,0.665558215910456,0.151655268121542,0.571817860800141,0.103139310277909,55036.6587680688,16906.6920025305,32955.2365632237,67161.424892183,7.26710077855547,103.05449904817,85.0649139825648,95.0051329767042,0
6937245.77973577,0.414484948713393,0.055852070800817,0.00272142018621181,0.0206094888840154,65,39.9899318919185,2131.60187188858,2.94736372232168,0.0744921267158651,0.246059823919629,0.396127361952537,0.527875724811983,0.377731391989497,0.488326166966327,0.174027491154272,72975.1164760333,19959.363308397,45433.1608687858,104333.407584646,6.16428937848866,89.6416073813674,104.940333981897,108.574100644375,0
3721706.01276086,0.406129237487064,0.0360988929331868,-0.00145233861575934,0.0526933320441038,25,105.011525802247,3103.98300641821,1.80166901917363,0.0817050797612789,0.158167148350796,0.448763280458231,0.596901222282303,0.304794818554162,0.501370306665349,0.0348602282062768,84925.4431156305,24506.6109550522,42954.765202274,103917.349819058,6.36941360615069,111.266336619595,100.912806207167,102.056050967482,0
2069126.94334185,0.114698275989175,0.0608702655371599,-0.0005261205669369,0.0882861414441545,9,111.268737183217,2205.93310693357,2.31671943172102,0.0842108977356774,0.241807601571993,0.515638494445316,0.62812350440131,0.31746390851591,0.46845147331357,0.0739341535886671,67109.3239963326,20836.1760653709,37329.9109761738,74415.6255981411,0.000495531802712628,102.859258848198,98.9596825543985,103.085223125892,0
1839233.28905832,0.328706236411592,0.04248534530523,0.998603867618172,0.00860260612710674,38,169.688660822815,3498.51953803636,2.24562133244707,0.0645729239814401,0.223471950399025,0.514764318980904,0.566602507519349,0.209242731899511,0.499559437318686,0.00883492959641368,66952.3478224123,24112.4520762901,37600.5025612281,72370.9287563756,10.2927379435783,90.0841641570679,101.012421006241,96.2504728453135,0
9282649.31627571,0.413782752493023,0.0384565173882155,0.00108689657245812,0.0407851589982333,34,56.6494537744437,1792.83208118035,2.22299473494713,0.0698919335233424,0.0390581019486466,0.559073820787445,0.533563526946947,0.162273621486653,0.469333293418189,0.155335461492066,55338.9040825038,18426.4750388497,31102.4284905405,65426.1886185146,6.92285700918156,92.9091008469364,99.0327823966983,118.601783035449,1
5052226.92904851,0.141531895597756,0.111374467767289,0.122605687372347,0.098334304508585,36,30.0059925462259,2805.99149895628,2.20573633077751,0.0869133248117604,0.113384825554845,0.546259742410455,0.753692372751185,0.53292072183287,0.483684779699157,0.15971046661566,56223.6123934853,14354.8473811129,38263.1473857267,80280.0935534235,6.45265028083008,96.8295949383907,111.287271503415,93.9307007550768,0
7493761.00146624,0.794525852852641,0.0164194982672445,0.998367166094514,0.0043425484845761,86,192.177410890422,3384.57253371082,3.97709804660609,0.0795215007547696,0.112188033981516,0.576536038761594,0.654287504797864,0.368530270030786,0.465091900920105,0.20150985882896,102064.278113107,30080.8583350538,57988.2740885082,131145.434608244,9.12971984055912,113.1742203556,83.3750539657299,106.443505250992,1
1141270.37730885,0.742074757060481,0.0575997064764827,0.986138610436463,0.0231187191542735,52,75.5463133570472,4101.90824195505,3.87406436404336,0.0832124715800327,0.241360639291554,0.489596106414424,0.414109552978906,0.194214511895083,0.528863700115065,0.0755867356371062,51758.6273416804,18539.4497942696,28307.3571336929,59059.481314852,7.32921175251556,99.2262494731422,91.9890700639643,79.9389267696533,0
8209030.14233875,0.91676363534116,0.0160219841558562,1.00175798557844,0.0475586474729225,78,21.6073961894331,2481.55584908995,3.50396602427691,0.0881254458698948,0.112060106947138,0.643305579764181,0.737557374337604,0.21241109730336,0.56309055306438,0.162187061098896,82650.1629946419,29311.3953773043,44299.6801474397,95647.763226585,10.7827612837948,90.4248933723966,109.745359811342,108.931915361644,1
520457.130971305,0.0429974036279304,0.0642355858973838,0.00394246628697609,0.0938667079943856,28,48.2875925541208,2187.90497108218,2.04657820914562,0.0611114454114065,0.220255628964903,0.386222483022167,0.575280316839326,0.199664013903418,0.479269965361606,0.00772577008488611,47576.4346149619,15417.5313975782,24201.9082603019,54883.471841516,7.64773366835029,108.516578424296,95.0908696926055,83.0772632061831,0
4537463.29659545,0.503204106863489,0.0355420116805438,0.00343639936886467,0.0154426064022827,66,49.3694314778968,2580.7970274819,2.12842590051312,0.0586904626331989,0.171526311874464,0.605621831347121,0.512292439376863,0.183694736154851,0.489071371888093,0.227828435600083,61761.091073099,21031.3506127474,35472.5283458908,72085.2548765775,6.94275538214537,99.7720399374922,89.4659011466484,93.9259122226691,1
5464911.19576903,0.430293208312848,0.0238455478912556,0.000629704333325185,0.0736108096876875,62,198.969457165757,1507.91151149604,3.20177961752591,0.0690697776392642,0.134765258276596,0.500306322853126,0.506450598396425,0.487067523277324,0.435597419950977,0.119620373453366,123820.891576003,32351.2554318487,80568.5691438171,180534.274183567,5.9836123711847,105.268187659822,107.260661971037,106.697374601421,1
1033305.23469289,0.401213908047416,0.0577405849154096,0.994254222406824,0.0605463431668335,37,51.2255708313337,1873.05667821113,3.45027612682781,0.0841404094720689,0.294041010136643,0.471388035130255,0.78068923710073,0.369025387185848,0.5043546540038,0.172361159237157,69271.9994544014,20165.7813747907,37541.6936034458,91478.9149714637,0.000255774019725842,103.780132991206,90.7104417438822,76.7617913091138,0
975033.478897234,0.535541462769291,0.0625150695268004,0.0258605394012222,0.0395552457856263,29,117.932020419222,2575.48621229398,3.43705871006524,0.060013080939445,0.128159215986145,0.47873405690415,0.612190783948847,0.345308315737469,0.439282750131694,0.0473202483826014,74083.0221651553,20260.5818742,46182.6107497404,107102.632352158,7.95561571800249,110.185563433739,102.263688491857,89.5472081238318,0
815622.518671651,0.377935781214656,0.0593592465753,0.0388672168508672,0.0492341835813292,55,48.5708315405502,2926.72006451184,2.05037163022751,0.0728263750071849,0.20655212555974,0.482848818826398,0.503336985959529,0.312041336952782,0.536367497439856,0.155962998178157,62821.1914081025,18783.5177435249,31637.3194722544,74932.4644030173,6.43383379768515,90.1003804683461,99.3068064917708,103.542701728717,0
4298706.69819212,0.739933570868367,0.0185277144019642,-0.00151582898422038,0.00685808783098208,68,184.753865168572,3667.4133208221,3.12755714628441,0.0850414810466256,0.249139829689929,0.435861162774419,0.568655895082497,0.392992582949441,0.398545417262034,0.187975155565039,117899.515389608,31021.0029392343,74636.2006628714,160428.82995863,7.74102879141036,99.0708938152229,100.827828290382,90.0477894719215,0
